"user_id","screen_name","Tipo_organismo","database","url_path","Tipo_organismo_2","Interbloque","diputado_bloque","description","profile_image_url","name","followers_count","image"
"114582574","UCRNacional","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Cuenta oficial del Comité Nacional de la UCR. Nuestro presidente es @AlfredoCornejo. Llevamos 129 años trabajando por los ideales de igualdad y libertad.","http://pbs.twimg.com/profile_images/1277624728358981639/uJ95UBL3_normal.jpg","Unión Cívica Radical","71609","<img src="" http://pbs.twimg.com/profile_images/1277624728358981639/uJ95UBL3_normal.jpg "" height=""52""></img>"
"18143118","proargentina","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"Somos un equipo de argentinos presentes en todas las provincias, unidos por el interés en el futuro y la convicción de que podemos hacer un país mejor.","http://pbs.twimg.com/profile_images/1293342070984380416/jH7fzGKz_normal.jpg","PRO","251944","<img src="" http://pbs.twimg.com/profile_images/1293342070984380416/jH7fzGKz_normal.jpg "" height=""52""></img>"
"188998649","cristiangirard","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Director Ejecutivo de ARBA

IG: https://t.co/1WnY2VVvHQ","http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg","Cristian Girard","6628","<img src="" http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg "" height=""52""></img>"
"1069556234","mrmartinez55","HCDN","HCDN_FDT_db"," ","TODXS","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por la Provincia de Buenos Aires @frentedetodos
Militante del proyecto Nacional, Popular, Democrático y Feminista.","http://pbs.twimg.com/profile_images/1371444248185307141/Vh8B-bS7_normal.jpg","Maria Rosa Martinez","4381","<img src="" http://pbs.twimg.com/profile_images/1371444248185307141/Vh8B-bS7_normal.jpg "" height=""52""></img>"
"162465278","ItaiHagman","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Economía para entender la realidad y política para cambiarla. @ftepatriagrande. Diputado Nacional @FrenteDeTodos. Director @oceppeconomia y @fundIgualdad_","http://pbs.twimg.com/profile_images/1119665761629429761/30Qmxfmm_normal.png","Itai Hagman","35377","<img src="" http://pbs.twimg.com/profile_images/1119665761629429761/30Qmxfmm_normal.png "" height=""52""></img>"
"126291236","TotyFlores","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","COALICION CIVICA","👉🏼 Trabajo con pasión por un cambio profundo en #LaMatanza 💪
👉🏼 Dip. Nac. por PBA @juntosporelcambio
👉🏼 Fundador @Coop_LaJuanita y MR-2012 Integrante MSR","http://pbs.twimg.com/profile_images/1185885511224889344/0TU9DAy-_normal.jpg","Toty Flores","73960","<img src="" http://pbs.twimg.com/profile_images/1185885511224889344/0TU9DAy-_normal.jpg "" height=""52""></img>"
"198883031","rodotailhade","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Militante peronista. Malvinas Argentinas. Diputado Nacional del Frente de Tod☀️s.","http://pbs.twimg.com/profile_images/1214539098410631169/OAAIpiQS_normal.jpg","Rodolfo Tailhade","94710","<img src="" http://pbs.twimg.com/profile_images/1214539098410631169/OAAIpiQS_normal.jpg "" height=""52""></img>"
"3300047038","juanmariopais","HSN","HCSN_db"," ","TODXS",NA,NA,"Senador Nacional por la Provincia de Chubut. Abogado. Peronista. También en https://t.co/7KdFGdCk0I e Instagram: @senadorpais","http://pbs.twimg.com/profile_images/710520600687677440/bUukTjKh_normal.jpg","Juan Mario Pais","4285","<img src="" http://pbs.twimg.com/profile_images/710520600687677440/bUukTjKh_normal.jpg "" height=""52""></img>"
"1112359789","alfredodeangeli","HSN","HCSN_db"," ","HSN",NA,NA,"Entrerriano. Senador Nacional electo. Sexto de 10 hermanos. Fanático del folklore y la historia argentina. #JuntosPorElCambio","http://pbs.twimg.com/profile_images/1256253244789215238/DV8jVSmd_normal.jpg","Alfredo de Angeli","34207","<img src="" http://pbs.twimg.com/profile_images/1256253244789215238/DV8jVSmd_normal.jpg "" height=""52""></img>"
"164368516","LegisCABA","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Cuenta Oficial de la Legislatura de la Ciudad Autónoma de Buenos Aires.","http://pbs.twimg.com/profile_images/1333462626798604289/TLz_Vlfx_normal.jpg","Legislatura CABA","36525","<img src="" http://pbs.twimg.com/profile_images/1333462626798604289/TLz_Vlfx_normal.jpg "" height=""52""></img>"
"93763185","rodysuarez","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Gobernador de la provincia de Mendoza.
https://t.co/Mq2d8STmeA

#GobiernoDeDiálogo","http://pbs.twimg.com/profile_images/1294104529739362304/3-6JCBRd_normal.jpg","Rodolfo Suarez","60359","<img src="" http://pbs.twimg.com/profile_images/1294104529739362304/3-6JCBRd_normal.jpg "" height=""52""></img>"
"1316902423","cornejovirginia","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PARTIDO PROPUESTA SALTEÑA","Diputada Nacional por @juntoscambioar por Salta 🇦🇷

@virginiacornejo.ok en Instagram","http://pbs.twimg.com/profile_images/1167948633104207872/CW_dJXUN_normal.jpg","Virginia Cornejo","1866","<img src="" http://pbs.twimg.com/profile_images/1167948633104207872/CW_dJXUN_normal.jpg "" height=""52""></img>"
"1208861562410283010","SPerezTeruel","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Abogado. Docente. Especialista en Abogacía del Estado.
Asesor General de Gobierno de la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1216037933809111041/0cL2GGA3_normal.jpg","Santiago Pérez Teruel","489","<img src="" http://pbs.twimg.com/profile_images/1216037933809111041/0cL2GGA3_normal.jpg "" height=""52""></img>"
"175422899","Solanopo","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Legislador Porteño del @fdeizquierda. Hincha de River. https://t.co/OoE7kMM7jf","http://pbs.twimg.com/profile_images/1068261698925195273/dJpNy1WN_normal.jpg","Gabriel Solano","63761","<img src="" http://pbs.twimg.com/profile_images/1068261698925195273/dJpNy1WN_normal.jpg "" height=""52""></img>"
"717048187274575874","ljuez","HCDN","HCDN_JXC_db"," ","TODXS","JUNTOS POR EL CAMBIO","PRO","Diputado Nacional por Córdoba 🇦🇷.","http://pbs.twimg.com/profile_images/1267805528778051589/K5dneDOf_normal.jpg","Luis Alfredo Juez","48796","<img src="" http://pbs.twimg.com/profile_images/1267805528778051589/K5dneDOf_normal.jpg "" height=""52""></img>"
"806162898800283649","vanemassetani","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por el Frente Renovador - Provincia de Santa Fe. Abogada.","http://pbs.twimg.com/profile_images/1136654096784601089/OJcXCw60_normal.png","Vane Massetani 💙","2914","<img src="" http://pbs.twimg.com/profile_images/1136654096784601089/OJcXCw60_normal.png "" height=""52""></img>"
"189980904","mpcasaretto","HCDN","HCDN_FDT_db"," ","TODXS","FRENTE DE TODOS","FRENTE DE TODOS","Contador Publico. Profesor Universitario. Vicepresidente Echagüe de Paraná. Diputado Nacional Frente de Todos 2019-2023","http://pbs.twimg.com/profile_images/1150146564234653696/D3lUY04x_normal.png","Marcelo Casaretto","1530","<img src="" http://pbs.twimg.com/profile_images/1150146564234653696/D3lUY04x_normal.png "" height=""52""></img>"
"966652940982390784","AlejandraObeid","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Peronista. Diputada Nacional por Santa Fe en el Frente de TOD🌞S. Concejala de Santa Fe Mandato Cumplido. Diputada Provincial Mandato Cumplido.","http://pbs.twimg.com/profile_images/1325573210910363654/bsyaq-2F_normal.jpg","AlejandraObeid","1702","<img src="" http://pbs.twimg.com/profile_images/1325573210910363654/bsyaq-2F_normal.jpg "" height=""52""></img>"
"48568308","Guillodietrich","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Economista con vocación por lo público. Ministro de Transporte (2015-2019). Casado, dos hijos. Trabajando por una Argentina unida y desarrollada.","http://pbs.twimg.com/profile_images/872546216709697536/zd9-UrCq_normal.jpg","Guillo Dietrich","509891","<img src="" http://pbs.twimg.com/profile_images/872546216709697536/zd9-UrCq_normal.jpg "" height=""52""></img>"
"750000545755238400","FtheaOficial","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Secretario General de Gobierno de la Provincia de Buenos Aires.  
Abogado. Paceño. Profesor","http://pbs.twimg.com/profile_images/1239373494011539456/O3I3fdHb_normal.jpg","Federico Thea","7689","<img src="" http://pbs.twimg.com/profile_images/1239373494011539456/O3I3fdHb_normal.jpg "" height=""52""></img>"
"143852870","jmcapitanich","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Gobernador de la Provincia del Chaco.","http://pbs.twimg.com/profile_images/1308210383224745986/Atm4m_TD_normal.jpg","Jorge Capitanich","254876","<img src="" http://pbs.twimg.com/profile_images/1308210383224745986/Atm4m_TD_normal.jpg "" height=""52""></img>"
"33324953","KBanfi","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","UCR","Militante radical y feminista. Diputada nacional reelecta por la Pcia de Buenos Aires. @UCRBuenosAires @AdelanteBA @juntoscambioar   Argentina: mi pasión","http://pbs.twimg.com/profile_images/1224423659135217667/piiXpdvU_normal.jpg","Karina Banfi 💚","22063","<img src="" http://pbs.twimg.com/profile_images/1224423659135217667/piiXpdvU_normal.jpg "" height=""52""></img>"
"79749136","alfonsopratgay","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Economista Cantante frustrado Fanático de Boca Padre de 3 soles Enamorado de Argentina Con vocación d servidor público. ""Serás lo que debes ser o no serás nada""","http://pbs.twimg.com/profile_images/1135940977024221184/nvgjd1rU_normal.png","Alfonso Prat-Gay","588727","<img src="" http://pbs.twimg.com/profile_images/1135940977024221184/nvgjd1rU_normal.png "" height=""52""></img>"
"257432060","nestorpitrola","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Dirigente nacional del @PartidoObrero en el Frente de Izquierda","http://pbs.twimg.com/profile_images/1124077949651648514/N5ODV9Vx_normal.png","Néstor Pitrola","50128","<img src="" http://pbs.twimg.com/profile_images/1124077949651648514/N5ODV9Vx_normal.png "" height=""52""></img>"
"1383349418","QuintelaRicardo","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Gobernador de La Rioja. Presidente del Partido Justicialista de La Rioja","http://pbs.twimg.com/profile_images/1260693493749616640/rvdgN3s-_normal.jpg","Ricardo Quintela","18921","<img src="" http://pbs.twimg.com/profile_images/1260693493749616640/rvdgN3s-_normal.jpg "" height=""52""></img>"
"1242641029737656321","javiercamposok","HCDN","HCDN_JXC_db"," ","TODXS","JUNTOS POR EL CAMBIO","COALICION CIVICA","Diputado Nacional. Coalición Cívica ARI-Juntos por el Cambio. Trabajando por una República que deje atrás las contradicciones que nos empobrecen.","http://pbs.twimg.com/profile_images/1242642337370603520/Wfy76yRq_normal.jpg","Javier Campos","1479","<img src="" http://pbs.twimg.com/profile_images/1242642337370603520/Wfy76yRq_normal.jpg "" height=""52""></img>"
"347929817","PabloTonelli","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Abogado Constitucionalista. Diputado Nacional del PRO por la Ciudad Autónoma de Buenos Aires. Consejero de la Magistratura.","http://pbs.twimg.com/profile_images/900141050932711425/yd4XwDiI_normal.jpg","Pablo Tonelli","13380","<img src="" http://pbs.twimg.com/profile_images/900141050932711425/yd4XwDiI_normal.jpg "" height=""52""></img>"
"368746304","gkatopodis","PEN","PEN_db"," ","PEN",NA,NA,"Ministro de Obras Públicas de la Nación. Abogado, casado con Nancy, papá de Aylén y Santiago. #SanMartín es mi lugar.","http://pbs.twimg.com/profile_images/1380580618782793730/-hMeIWtp_normal.jpg","Gabriel Katopodis","79425","<img src="" http://pbs.twimg.com/profile_images/1380580618782793730/-hMeIWtp_normal.jpg "" height=""52""></img>"
"105180935","herlombardi","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"","http://pbs.twimg.com/profile_images/887042609427996672/s11SmHYr_normal.jpg","Hernán Lombardi","263336","<img src="" http://pbs.twimg.com/profile_images/887042609427996672/s11SmHYr_normal.jpg "" height=""52""></img>"
"208700008","hperezaraujo","HCDN","HCDN_FDT_db"," ","TODXS","FRENTE DE TODOS","FRENTE DE TODOS","Padre. Peronista. De @Independiente. DT. Abogado. Diputado Nacional por la Provincia de La Pampa (2019/2023)","http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg","Hernán Pérez Araujo","2241","<img src="" http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg "" height=""52""></img>"
"560505449","tolourtubey","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Militante justicialista, abogado, ex juez, ex Director del Fondo de Reparación Histórica del Norte y actual Senador Nacional. 59 años y tres hijos.","http://pbs.twimg.com/profile_images/967025743623524358/Ijer60sE_normal.jpg","Rodolfo J. Urtubey","8506","<img src="" http://pbs.twimg.com/profile_images/967025743623524358/Ijer60sE_normal.jpg "" height=""52""></img>"
"874690053624266752","LauraYokoRusso","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por la provincia de Buenos Aires","http://pbs.twimg.com/profile_images/1254228766475399168/_2-W2xFI_normal.jpg","Laura Russo","2120","<img src="" http://pbs.twimg.com/profile_images/1254228766475399168/_2-W2xFI_normal.jpg "" height=""52""></img>"
"149991703","alferdez","PEN","PEN_db"," ","PEN",NA,NA,"Abogado. Profesor de Derecho Penal (UBA). Hincha de Argentinos Juniors. Presidente de la Nación Argentina.","http://pbs.twimg.com/profile_images/1192149786503327744/l232oveZ_normal.jpg","Alberto Fernández","2067129","<img src="" http://pbs.twimg.com/profile_images/1192149786503327744/l232oveZ_normal.jpg "" height=""52""></img>"
"148536486","gmmarangoni","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Politólogo. Profesor universitario. Director @MyR_economia. Escribí #PolíticaATP https://t.co/5NuSfoV8Si","http://pbs.twimg.com/profile_images/1147107684312899584/eiPTn1Cw_normal.jpg","Gustavo Marangoni","31071","<img src="" http://pbs.twimg.com/profile_images/1147107684312899584/eiPTn1Cw_normal.jpg "" height=""52""></img>"
"60534269","rctagliaferro","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Lic. en Ciencias Políticas (UCA). Ex Intendente de Morón. Última generación de potrero. Cuervo y enganche.","http://pbs.twimg.com/profile_images/1204827611421167616/vA6CTEeH_normal.jpg","Ramiro Tagliaferro","28732","<img src="" http://pbs.twimg.com/profile_images/1204827611421167616/vA6CTEeH_normal.jpg "" height=""52""></img>"
"3763467682","DrDanielGollan","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Militante político. Médico Sanitarista. Ex Ministro de Salud de la Nación con Cristina y actual Ministro de Salud de PBA con Axel","http://pbs.twimg.com/profile_images/1196528345476976640/lfn4cE2N_normal.jpg","Daniel Gollan","52889","<img src="" http://pbs.twimg.com/profile_images/1196528345476976640/lfn4cE2N_normal.jpg "" height=""52""></img>"
"1428139058","RomeroxSalta","HSN","HCSN_db"," ","HSN",NA,NA,"Senador Nacional. Gobernador de Salta (1995-2007) 
Con el corazón siempre apuntando a mi tierra. Padre y abuelo.","http://pbs.twimg.com/profile_images/1144005369661919232/mK3EfvLC_normal.jpg","Juan Carlos Romero","9995","<img src="" http://pbs.twimg.com/profile_images/1144005369661919232/mK3EfvLC_normal.jpg "" height=""52""></img>"
"153459179","Martinmaq","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","🏛Diputado Nacional por La Pampa.  💪🏾Integrante de La Generación.  👨‍🎓Licenciado en Ciencias Políticas.","http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_normal.jpg","Martin Maquieyra","3623","<img src="" http://pbs.twimg.com/profile_images/1293698957042999297/f61efbur_normal.jpg "" height=""52""></img>"
"164335332","gracielaocana","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputada Nacional. Presidenta de @confianzapubli. Me dicen la hormiguita 🐜 Lucho #ContraLaCorrupción","http://pbs.twimg.com/profile_images/885989964722429952/17BWJhux_normal.jpg","Graciela Ocaña","264283","<img src="" http://pbs.twimg.com/profile_images/885989964722429952/17BWJhux_normal.jpg "" height=""52""></img>"
"124222509","JulioGarro","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Tengo 49 años. Papá de cuatro hijas y esposo de una mujer incondicional. Soy abogado e Intendente de La Plata.","http://pbs.twimg.com/profile_images/1249785477454012418/hr9Pm6G8_normal.jpg","Julio Garro","132903","<img src="" http://pbs.twimg.com/profile_images/1249785477454012418/hr9Pm6G8_normal.jpg "" height=""52""></img>"
"179960598","CarlosTomada","PEN","PEN_db"," ","PEN",NA,NA,"Embajador argentino en México 🇦🇷🇲🇽","http://pbs.twimg.com/profile_images/789101799399690240/Xv0XA3XI_normal.jpg","Carlos Tomada","166646","<img src="" http://pbs.twimg.com/profile_images/789101799399690240/Xv0XA3XI_normal.jpg "" height=""52""></img>"
"162873142","LicDanielArroyo","PEN","PEN_db"," ","PEN",NA,NA,"Ministro de Desarrollo Social de la Nación. Profesor universitario. Fana del Ciclón.","http://pbs.twimg.com/profile_images/1380569519886852106/kHV-dfTI_normal.jpg","Daniel Arroyo","144962","<img src="" http://pbs.twimg.com/profile_images/1380569519886852106/kHV-dfTI_normal.jpg "" height=""52""></img>"
"297543171","claramuzzio","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Ministra de Espacio Público e Higiene Urbana de @gcba. Trabajo por un espacio público de calidad y sustentable para tener una @baciudadverde.","http://pbs.twimg.com/profile_images/1382315974590935046/7PUKu_5X_normal.jpg","Clara Muzzio","9661","<img src="" http://pbs.twimg.com/profile_images/1382315974590935046/7PUKu_5X_normal.jpg "" height=""52""></img>"
"231239794","dinarezi","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputada Nacional por CABA PRO - JxC | Cristiana ✝️ | Militante provida 💙 | Mis tweets son míos.","http://pbs.twimg.com/profile_images/1279852705649917952/gboKJAI9_normal.jpg","Dina Rezinovsky","10570","<img src="" http://pbs.twimg.com/profile_images/1279852705649917952/gboKJAI9_normal.jpg "" height=""52""></img>"
"163162392","pyedlin","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputado Nacional por Tucumán. Presidente de la Comisión de Acción Social y Salud Pública de @diputadosar. Ministro de Salud de Tucumán 2007-2015.","http://pbs.twimg.com/profile_images/1234211434562756611/ctHWINEz_normal.jpg","Dr. Pablo Yedlin","12079","<img src="" http://pbs.twimg.com/profile_images/1234211434562756611/ctHWINEz_normal.jpg "" height=""52""></img>"
"159964842","maluisastorani","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Militante RADICAL y feminista, desde siempre y para siempre. Parlamentaria del Mercosur 💚","http://pbs.twimg.com/profile_images/1367872182169329666/YnZwALr0_normal.jpg","Maria Luisa Storani","14109","<img src="" http://pbs.twimg.com/profile_images/1367872182169329666/YnZwALr0_normal.jpg "" height=""52""></img>"
"29622459","marquitospena","OTRXS","OTRXS_db"," ","TODXS",NA,NA,"","http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg","Marcos Peña","814793","<img src="" http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg "" height=""52""></img>"
"229457613","ginesggarcia","PEN","PEN_db"," ","PEN",NA,NA,"Médico sanitarista// Peronista // Racinguista de❤️ // Padre y abuelo","http://pbs.twimg.com/profile_images/1334461198167912454/PzAFzZVC_normal.jpg","Gines González García","205827","<img src="" http://pbs.twimg.com/profile_images/1334461198167912454/PzAFzZVC_normal.jpg "" height=""52""></img>"
"1142881950874722306","AliciaTerada_","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","COALICION CIVICA","Abogada -Diputada Nacional Ari -CC- Chaco Trabajando para lograr la reactivación de las economías regionales y la creación de fuentes de trabajo genuinas.","http://pbs.twimg.com/profile_images/1142895199535992834/MndiuJNr_normal.jpg","Diputada Alicia Terada","1625","<img src="" http://pbs.twimg.com/profile_images/1142895199535992834/MndiuJNr_normal.jpg "" height=""52""></img>"
"750523611857969152","SahadJulio","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Riojano ⛰|Diputado Nacional por @juntoscambioar 🏛 |
Presidente de @PROLARIOJAOK | Esposo | 4 hijos | Hincha de Boca 💙💛💙","http://pbs.twimg.com/profile_images/924974545689292800/XOoflQUo_normal.jpg","Julio Sahad","4079","<img src="" http://pbs.twimg.com/profile_images/924974545689292800/XOoflQUo_normal.jpg "" height=""52""></img>"
"707334512","hernanlacunza","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Exministro de Hacienda de la Nación. Exministro de Economía de la Provincia","http://pbs.twimg.com/profile_images/1224952238923272198/9XWNfWiX_normal.jpg","Hernán Lacunza","45329","<img src="" http://pbs.twimg.com/profile_images/1224952238923272198/9XWNfWiX_normal.jpg "" height=""52""></img>"
"17449646","eavogadro","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Ahora: Ministro de Cultura de la Ciudad de Buenos Aires","http://pbs.twimg.com/profile_images/1353033608995475457/zuTu9vTt_normal.jpg","Enrique Avogadro","23731","<img src="" http://pbs.twimg.com/profile_images/1353033608995475457/zuTu9vTt_normal.jpg "" height=""52""></img>"
"1048981442","davidsnqn","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Papá de Juanma, Miranda y Benjamín. Esposo de Alejandra. Cristiano. Contador Público. Actual Diputado Nacional por Neuquén. #JuntosPorElCambio","http://pbs.twimg.com/profile_images/1045433658071384064/CCpV7RgI_normal.jpg","David Schlereth","6949","<img src="" http://pbs.twimg.com/profile_images/1045433658071384064/CCpV7RgI_normal.jpg "" height=""52""></img>"
"549562216","mirtatundis","HCDN","HCDN_FDT_db"," ","TODXS","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional - Frente de TOD☀️S","http://pbs.twimg.com/profile_images/892463353880293377/z5bBq74I_normal.jpg","Mirta Tundis","21437","<img src="" http://pbs.twimg.com/profile_images/892463353880293377/z5bBq74I_normal.jpg "" height=""52""></img>"
"3443469203","aliciafregonese","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Diputada Nacional por la provincia de Entre Ríos #JuntosxElCambio.","http://pbs.twimg.com/profile_images/1336659455304458240/Suzzv0Ay_normal.jpg","Alicia Fregonese","2899","<img src="" http://pbs.twimg.com/profile_images/1336659455304458240/Suzzv0Ay_normal.jpg "" height=""52""></img>"
"413429807","bebasoria","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputada Nacional por La Rioja - Frente de Todos. Presidenta de la Fundación Vamos a Andar.","http://pbs.twimg.com/profile_images/1173296116307234816/0Yp5O6i5_normal.jpg","Beba de Soria","6080","<img src="" http://pbs.twimg.com/profile_images/1173296116307234816/0Yp5O6i5_normal.jpg "" height=""52""></img>"
"134232117","bordet","PROVINCIAL","PROV_db"," ","PROVINCIAL",NA,NA,"Gobernador de la provincia de Entre Ríos, Argentina.","http://pbs.twimg.com/profile_images/1387519528658219008/qV4OFctf_normal.jpg","Gustavo Bordet","25557","<img src="" http://pbs.twimg.com/profile_images/1387519528658219008/qV4OFctf_normal.jpg "" height=""52""></img>"
"351953986","jlespert","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Doctor en Economía UCEMA. Ex Candidato a Presidente de la Nación (2019). Mis libros: La Argentina Devorada(2017), La Sociedad Cómplice (2019) y No Va Más (2020)","http://pbs.twimg.com/profile_images/1311012287004774400/0JcTVDwx_normal.jpg","Jose Luis Espert","495167","<img src="" http://pbs.twimg.com/profile_images/1311012287004774400/0JcTVDwx_normal.jpg "" height=""52""></img>"
"1004854039786545153","MartiarenaJoseL","HCDN","HCDN_FDT_db"," ","HCDN","FRENTE DE TODOS","FRENTE DE TODOS","Diputado Nacional Peronista por Jujuy","http://pbs.twimg.com/profile_images/1316533654642995201/4ylW07tY_normal.jpg","Jose Luis Martiarena","664","<img src="" http://pbs.twimg.com/profile_images/1316533654642995201/4ylW07tY_normal.jpg "" height=""52""></img>"
"701791659575681024","dariomartinezpj","PEN","PEN_db"," ","PEN",NA,NA,"Secretario de Energía de la Nación. #ArgentinaUnida🇦🇷","http://pbs.twimg.com/profile_images/1374890339769651215/P11emV3N_normal.jpg","Darío Martínez","9509","<img src="" http://pbs.twimg.com/profile_images/1374890339769651215/P11emV3N_normal.jpg "" height=""52""></img>"
"143689068","minsaurralde","PROVINCIAL","PROV_db"," ","TODXS",NA,NA,"Intendente del @MunicipioLdeZ.","http://pbs.twimg.com/profile_images/751849573400928256/XcwA5DeD_normal.jpg","Martín Insaurralde","361524","<img src="" http://pbs.twimg.com/profile_images/751849573400928256/XcwA5DeD_normal.jpg "" height=""52""></img>"
"179675345","vikidonda","PEN","PEN_db"," ","TODXS",NA,NA,"Abogada. Titular del @inadi.  Frente de Tod☀s. Mamá de Trilce. Instagram: https://t.co/YkbgtaUOsr","http://pbs.twimg.com/profile_images/1384888669031567360/zgmvvIop_normal.jpg","💚 Victoria Donda Perez","245399","<img src="" http://pbs.twimg.com/profile_images/1384888669031567360/zgmvvIop_normal.jpg "" height=""52""></img>"
"1615564993","IngridJetter","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Mamá de dos niñas. Diputada Nacional por Corrientes. Presidente de Fundación Pensar Corrientes. Apasionada por el Cambio y El Progreso de Argentina","http://pbs.twimg.com/profile_images/1340298916818989058/GVXD0OGF_normal.jpg","Ingrid Jetter","6109","<img src="" http://pbs.twimg.com/profile_images/1340298916818989058/GVXD0OGF_normal.jpg "" height=""52""></img>"
"220445205","albertoasseff","HCDN","HCDN_JXC_db"," ","HCDN","JUNTOS POR EL CAMBIO","PRO","Abog, docente, político, escritor, M. del Plata. Pte.nacional del partido Unir. Dip. nac. por Juntos x el Cambio. Los Intereses generales 1ro.","http://pbs.twimg.com/profile_images/1206303862296104963/NgHLauxb_normal.jpg","Diput.Alberto Asseff","3389","<img src="" http://pbs.twimg.com/profile_images/1206303862296104963/NgHLauxb_normal.jpg "" height=""52""></img>"
"8565932","Sabbatella","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Kirchnerista. Feminista. Presidente nacional de Nuevo Encuentro. Presidente de @acumarriachuelo","http://pbs.twimg.com/profile_images/1375061307234385924/kALXexQP_normal.jpg","Martín Sabbatella","319518","<img src="" http://pbs.twimg.com/profile_images/1375061307234385924/kALXexQP_normal.jpg "" height=""52""></img>"
"4570789301","SusanaMalcorra","OTRXS","OTRXS_db"," ","OTRXS",NA,NA,"Dean of @ieGPAffairs. Minister of Foreign Affairs 🇦🇷. Chief of Staff of @UN SG. Co-Founder of @GWLvoices. Passionate about equal opportunities for all!","http://pbs.twimg.com/profile_images/1280835340010471424/aBnwtXnQ_normal.jpg","Susana Malcorra","93263","<img src="" http://pbs.twimg.com/profile_images/1280835340010471424/aBnwtXnQ_normal.jpg "" height=""52""></img>"
